instance_id,family,theta,phi,T,gamma_z,gamma_x,gamma_y,gamma_m,gamma_p,hx,hy,hz,pointer_axis_x,pointer_axis_y,pointer_axis_z,pointer_robustness,fidelity_retention,probability_stability,purity_final,purity_loss,coherence_loss,entropy_final,decoherence_time_frac,H_stationarity,B_pop,B_stat,S_coh,V_align,R_resp_pop,R_rob_pop,F_scalar_pop,R_resp_stat,R_rob_stat,F_scalar_stat,lindblad_norm0,dpdt_norm0,purity_decay_pressure,h_misalignment,channel_conflict,damping_pressure,excitation_pressure,decoherence_pressure,coherence_exposure,transverse_hamiltonian_pressure,pointer_alignment_loss,B_stat_gain
2498,amplitude_damping,2.6852803036198805,3.7601711856255244,0.79929181606058,0.22033890435610867,0.08875302799786203,0.05996191378954766,1.7733074617893614,0.042464691727419714,-0.34769227999814223,0.18153946202244148,0.30905356341984364,0.044882786448820614,0.030322996661518855,0.9985319480888205,0.3179540251612749,0.25663687099259347,0.25733422302467535,0.6637907440422788,0.3362092559577212,0.7681045171172588,0.7487332423871617,0.7583333333333333,0.2622476160323296,0.07977371253101506,0.1619879087879305,0.9999999999999986,0.9202262874689849,0.2680126724994911,0.2680126724994911,5.2668840543567095,0.33938782686459207,0.33938782686459207,4.322447172332949,2.8131900496541444,1.9661823666101284,3.545530086436908,0.8016725274697207,0.16891681364282918,0.8116469970532727,0.01943618930389815,1.746313541124782,1.7463135411247794,0.8016725274697207,0.07977371253101506,0.08221419625691545
2499,thermal_relaxation,1.8038513218612646,3.9026809132204128,1.2424137785891283,0.062173135202239715,0.18617492659766957,0.09149526382929604,1.464105600026045,1.0465401596293238,0.5952041512039326,-0.03999673355182528,0.2605615401031512,0.1731005556729002,0.0850698925989962,0.981223374670074,0.6193315171048762,0.5433134242586634,0.7754044819857558,0.5085549085368666,0.4914450914631334,0.8650520571132093,0.98762243752561,0.3,0.43386420110505547,0.5943469993645638,0.4443551492266927,0.9999999999999999,0.40565300063543613,0.4711756751127694,0.4711756751127694,3.0100970840520884,0.42764123563611683,0.42764123563611683,3.3978826766056196,1.3048686604080086,0.3059288865136563,1.8245553567300117,0.8379173885157978,0.11922281248916111,0.5136331191489248,0.36714406836191393,3.5414869153997177,3.541486915399717,0.8379173885157978,0.5943469993645638,-0.14999185013787109
2500,mixed_zx,1.7908356997398291,5.17807634842226,0.9613153581494389,1.1754378539007613,1.057780434188486,0.05764093749063351,0.3741997279053775,0.09058493349623532,-0.06844082202422783,-0.12473161234450429,0.8879693546476727,0.5737527996828874,0.03126513612153299,0.8184315586042309,0.6591937840848969,0.4848352542438207,0.9742035760289791,0.5053660356856259,0.4946339643143741,0.963903479343697,0.9922445399895978,0.175,0.22093639000286347,0.9544753266007578,0.26371446460993836,1.0,0.04552467339924218,0.2125329479676157,0.2125329479676157,6.194633010184252,0.13842547248162,0.13842547248162,7.90969280819297,3.5261896421274894,0.6467820635799089,4.281188473427802,0.6497800169620772,0.5734434846929117,0.13579393537010798,0.03287251082075556,2.649042790242058,2.649042790242058,0.6497800169620772,0.9544753266007578,-0.6907608619908194
2501,depolarizing,0.7456395155991727,3.6584075205617634,1.4801327333265901,1.3609050014351134,1.1761225222859422,1.3115528502432745,0.11760515298940354,0.011701281728219963,-0.32119557610643956,-0.07056937562728444,0.5279294843014642,0.5121382972273782,0.5711109435620523,0.6415190212742751,0.6724670223653667,0.5076085427846153,0.9817986199721382,0.500221559885405,0.49977844011459505,0.9844274293453087,0.9996803330411667,0.1,0.21504941578284698,0.9777653275654086,0.3120421542339762,1.0,0.022234672434591374,0.16721216827651025,0.16721216827651025,7.153967211062193,0.11426873600488337,0.11426873600488337,8.676809079193578,3.6500940091359375,0.20341432426410666,5.136761631749875,0.9765601747204872,0.657882421784689,0.029564730884188924,0.0029415823754429422,5.88780047514622,5.88780047514622,0.9765601747204872,0.9777653275654086,-0.6657231733314324
2502,z_dephasing,2.7590910186754343,0.41671873921791963,0.6425303667148782,2.3641691453327467,0.12075258356784468,0.10365023735757692,0.06941901861403038,0.07927445657535132,-0.4736800681764528,0.15206130732299025,0.8469538908313422,0.05024680278069992,0.04313028244031518,0.9978051100024172,0.7971831790666697,0.7805811182328553,0.8622519260404985,0.7006963055737842,0.29930369442621585,0.7821297800689967,0.6870755842139781,0.18333333333333332,0.360906848941406,0.09796762492534383,0.6412542835267878,1.0,0.9020323750746562,0.3171270415782815,0.3171270415782815,4.593811291423705,0.5932200794598619,0.5932200794598619,2.088759278780938,1.7707980686239402,0.0690499154218914,1.2038398376039843,0.538215197770506,0.13630256333630109,0.025360718606370673,0.02896118709281349,1.75877616795351,1.75877616795351,0.538215197770506,0.09796762492534383,0.543286658601444
2503,x_dephasing,0.6789404029358973,1.6426609832627488,1.016795975576899,0.04161848107061941,1.3471992240673822,0.09543727423868119,0.033853135494275946,0.03651812882536293,0.655369727522695,-0.05305924417605352,0.22052445589581343,0.9965484784437428,0.07059673783230964,0.043671852707403085,0.6553581627276219,0.5012982193865357,0.9398665740992246,0.5050383473308365,0.4949616526691635,0.9498882662097614,0.9927189442418939,0.24166666666666667,0.30712623135666356,0.966729059474128,0.3816609011335806,1.0,0.033270940525872025,0.21456666649425332,0.21456666649425332,6.156539153580152,0.15740549400172513,0.15740549400172513,7.395720151253986,2.255990201757488,0.30320977590396697,2.8963067559954943,0.31155446033353584,0.1334256517003165,0.021775739107303526,0.023489973214518386,1.5807377082183307,1.5807377082183307,0.31155446033353584,0.966729059474128,-0.5850681583405475
2504,amplitude_damping,1.6318851475806313,2.6217785382259327,0.45884698688944503,0.2764161508859588,0.16484295192365073,0.09878882116228425,1.2665726449793449,0.057632421397967794,-0.10101079146982266,-0.07816814977887981,0.46582205151836653,0.10779839425287181,0.06460255756861671,0.9920715779378502,0.7539782087447788,0.7312134912260165,0.8156611167263772,0.6859338151835905,0.31406618481640947,0.438153184059832,0.712009460382191,1.0,0.4058034865554812,0.8780777042844015,0.3860032583150768,1.0,0.12192229571559854,0.3515420534026232,0.3515420534026232,4.181703738638739,0.26729856387553647,0.26729856387553647,5.2775561124332295,1.4642469400352986,0.5292507975117067,1.5204288909063455,0.3829714299586457,0.2896859636747934,0.6793995511704418,0.030914485154764755,0.8554068674672557,0.8554068674672557,0.3829714299586457,0.8780777042844015,-0.49207444596932465
2505,thermal_relaxation,2.712860473016203,3.888573428987166,1.2335801584389359,0.10692114631325496,0.009445249897885472,0.016674228558640536,1.1904057899395228,0.6939156216414932,-0.3139170376104391,0.34869844820503043,1.1634801593110664,0.009586640437470957,0.016923833195740257,0.9998108222034233,0.4432469722583313,0.4003695119849729,0.4692628265532863,0.5254681798146315,0.47453182018536855,0.5652011377697361,0.9629387246321003,0.8333333333333334,0.332498447096308,0.08297416821022874,0.22597770938238246,1.0,0.9170258317897713,0.2935652862207365,0.2935652862207365,4.90262089464466,0.40996388273790263,0.40996388273790263,3.566744854992464,2.0075328433349062,1.317487752593007,2.2578277700178226,0.3686702877861497,0.06594781822297158,0.5900803962950736,0.3439717854819549,2.488577780553668,2.488577780553668,0.3686702877861497,0.08297416821022874,0.14300354117215372
2506,mixed_zx,1.8799701602297298,5.464274540333178,1.0139262241287779,1.0989036718092975,0.8177600844869068,0.08222106496473361,0.2237829999075966,0.04003843686535228,-0.6839427840834936,-0.28227059295244417,0.8851401660081366,0.5303365721453803,0.05332228679136223,0.8461086537652405,0.6595700088621428,0.4749801881440098,0.9898391166910012,0.5042414929885835,0.49575850701141655,0.9410496817170595,0.9938721381214813,0.2,0.2565260504303884,0.9494930232480097,0.24995642203151267,1.0,0.050506976751990285,0.23084734034471083,0.23084734034471083,5.863994601935859,0.14795025423184066,0.14795025423184066,7.643516723550918,2.898239567959055,0.9364343777934838,3.2223674670529614,0.9468352630338636,0.5143409941705857,0.09890059706298612,0.017694933543151565,2.2942172126222475,2.2942172126222475,0.9468352630338636,0.9494930232480097,-0.699536601216497
2507,depolarizing,1.0855276823855367,1.5842979064029652,1.3850288597577969,0.8731221407724934,0.8161909741919677,0.9155027792257309,0.1444253120026677,0.11994938083956837,0.034522188540285347,0.12064013972847633,0.30662667167510915,0.5232874421615689,0.5869595753703629,0.6177772331164738,0.5383935966962683,0.5045037540868936,0.6032326602921587,0.5000685903371058,0.4999314096628942,0.9850035376650605,0.9999010427982296,0.16666666666666666,0.28360430004458026,0.19894203556066636,0.1883780407225638,1.0,0.8010579644393336,0.35620589605900715,0.35620589605900715,4.12898542103643,0.3497859356834654,0.3497859356834654,4.201735694376839,2.5260396257842643,1.5335774356671488,3.5466271231718225,0.5425713549786202,0.6809194957868877,0.05033660456380192,0.041805999705111986,3.973911767323831,3.973911767323831,0.5425713549786202,0.19894203556066636,-0.010563994838102553
2508,z_dephasing,2.3039099931883587,5.356763961112427,1.0766240300108403,1.159853962773105,0.013538456687781558,0.10216841552138742,0.16664511568584414,0.02540178084211301,-0.35441430841912935,0.203959182721795,0.7373999448214189,0.010263400115437521,0.07745309172519142,0.9969431684907017,0.6571465304567703,0.6137345918130761,0.7718526264950503,0.534205435179764,0.46579456482023596,0.902161430395582,0.9500733453531356,0.2833333333333333,0.43279699967681573,0.29142653165179133,0.4225873590392137,1.0,0.7085734683482087,0.4470945801875023,0.4470945801875023,3.219940470816849,0.50605207497895,0.50605207497895,2.7244627991411408,1.3105520619291124,0.39122427642881275,1.6683601839707243,0.46314041123588046,0.2096975657790141,0.11354881287181848,0.017308290420521743,1.5800617504812748,1.5800617504812748,0.46314041123588046,0.29142653165179133,0.13116082738742235
2509,x_dephasing,1.0149481004463874,1.432864956840122,1.58891017337484,0.20775760314185887,1.6413542619380557,0.1173415552307228,0.038113865443695404,0.041791148573880915,0.25276699203858594,-0.021040789602968887,0.6964584771845314,0.9880916613373794,0.07063935857146021,0.13669290331304815,0.6185715918828915,0.48814822611885267,0.8552480966597984,0.5010709666169045,0.49892903338309547,0.9811807724118707,0.9984543697239823,0.125,0.27185030207751393,0.7530328987083059,0.2518223183526685,1.0,0.24696710129169408,0.3697665530483336,0.3697665530483336,3.97953363942812,0.2566577488329959,0.2566577488329959,5.440047191191074,2.6784950848237994,0.845147139282518,3.6593132108914697,0.8861519623781947,0.19791458117811267,0.01862521482183303,0.02042220359384794,3.2514797348344,3.2514797348344,0.8861519623781947,0.7530328987083059,-0.5012105803556375
2510,amplitude_damping,0.04260397799964125,0.4181928408925471,0.7005867769835679,0.12706726054829853,0.14782273333986365,0.0001872883674379211,2.1024434756547037,0.03054991269827906,0.014913950801101005,-0.10963927230852104,0.17962712333086714,0.06656616505868572,8.433796411936876e-05,0.9977820095373977,0.9283658361754517,0.9361918338724912,0.9349325177203072,0.8869569202473235,0.11304307975267647,0.0,0.32799302032950345,1.0,0.7606140832813812,0.0005311245197597847,0.6718178450716504,1.0,0.9994688754802402,0.07391115619725874,0.07391115619725874,10.419565806014814,0.7993341923089027,0.7993341923089027,0.8959046291880819,0.3147271684556231,0.18176064852953866,0.3570783407879352,0.5199436369039163,0.11423139931132409,0.8730821321934263,0.012686468495249622,1.6870624699403847,1.6870624699403847,0.5199436369039163,0.0005311245197597847,0.6712867205518906
2511,thermal_relaxation,1.755630134544455,6.232308712631387,1.2116729451679626,0.2460145729144471,0.15791770419261303,0.0707086247177749,1.8826058722819587,0.8721812508054069,-0.6349539063758723,0.30118219603105456,1.0494643099946053,0.09051076336396978,0.04052675178089145,0.9950705422759542,0.5967416438117819,0.44602020910117207,0.8375650190184534,0.5372252173649146,0.4627747826350854,0.85067764577393,0.9456082992689242,0.26666666666666666,0.3225778327707015,0.9039508639433769,0.36363390079301394,1.0,0.0960491360566231,0.3036856487127273,0.3036856487127273,4.7670486495562985,0.22418030160999894,0.22418030160999894,5.981218529819801,2.100027027309194,0.4834386092186829,2.2375468769760354,0.6118492707234956,0.14697367405271156,0.5829533458250231,0.2700729801222654,3.9130105662744903,3.9130105662744903,0.6118492707234956,0.9039508639433769,-0.5403169631503629
2512,mixed_zx,0.6828757040863664,4.623690164721142,1.481497009870983,1.3979971963144497,1.3417816184873466,0.0092619351436585,0.3290717632179741,0.10470468487136764,-0.4195934619187655,-0.172731875872164,0.3463819400063533,0.6240708436723341,0.004307782726713445,0.7813558888791207,0.5975108564130269,0.5259619366526356,0.7402749236665338,0.5028910986894823,0.49710890131051766,0.929422119002957,0.9958249973667199,0.10833333333333334,0.2376392729139751,0.4314462656098871,0.2864748439181545,1.0,0.5685537343901129,0.38773840121344194,0.38773840121344194,3.789697560519852,0.338266306130584,0.338266306130584,4.33568722169699,3.20805865856187,0.5500630679047163,3.973090746688178,0.9999006299946139,0.5607673613383426,0.10339009208911452,0.032896857831711784,4.715334162002641,4.715334162002641,0.9999006299946139,0.4314462656098871,-0.1449714216917326
2513,depolarizing,1.969934790341902,0.49454433430953454,0.8534581733872808,0.5931971824663488,0.6398027998890182,0.5013953327922289,0.03264474159561303,0.09946608694048019,-0.20785704799998603,0.34175068326816443,1.0556974111523079,0.6403148056093956,0.5017965771734737,0.5815471991630499,0.566510039780102,0.49413812782814065,0.6940203879304297,0.5102256006025415,0.4897743993974585,0.8800442635981428,0.985196876677911,0.4166666666666667,0.31654826287224597,0.48726173057870037,0.29083380946058,0.9999999999999999,0.5127382694212996,0.4292391475582726,0.4292391475582726,3.3829642463821616,0.36140447009387383,0.36140447009387383,4.071030127064791,2.159075936561322,0.815598145242294,2.3062671312943466,0.816156824650393,0.6572190228144432,0.017489758447533005,0.05328998635860231,1.5929849240897644,1.5929849240897642,0.816156824650393,0.48726173057870037,-0.19642792111812035
2514,z_dephasing,2.7899494573283588,4.508176072820849,1.585336932542642,2.1033577458037023,0.07655170644877998,0.08266793730417614,0.11277838685350842,0.04354222887341965,-0.4044551062889916,-0.03128157819802495,0.3500334086964632,0.034805250970369996,0.03758607663435722,0.9986870787930151,0.6226252609210425,0.6286270731718608,0.6519327730987117,0.5342350250037537,0.46576497499624625,0.8305638763699651,0.9500296403164887,0.26666666666666666,0.5397091207721513,0.0473162158559034,0.45811783212087936,1.0,0.9526837841440966,0.2897607196763448,0.2897607196763448,4.954799201759498,0.617582871529,0.617582871529,1.9277680575471992,0.8528499176914401,0.4146698832954499,1.0100135851644516,0.7814552290333807,0.13044793905224872,0.04662387029238305,0.01800085360214052,3.83476834398833,3.83476834398833,0.7814552290333807,0.0473162158559034,0.41080161626497597
2515,x_dephasing,1.2258014383144737,0.5808770026167656,1.49127157415346,0.06546615294747311,1.0786918260871037,0.009802798660312834,0.011433504914348844,0.05738894500178823,-0.5989409767229856,-0.2440750106727199,0.9011229879983965,0.9988397807065222,0.00907712937780842,0.04729374377657999,0.5167199983383476,0.47666370676649616,0.5799240041087899,0.5027649567801536,0.49723504321984635,0.8878474764307464,0.9960073259474924,0.5,0.44902577290395673,0.19350746273090913,0.37941783836720944,0.9999999999999997,0.8064925372690909,0.4122776389298222,0.4122776389298222,3.5442331015570154,0.516015946078045,0.516015946078045,2.6464704420001275,1.22704365839128,0.6417007468638654,1.006329227959648,0.8643303281118883,0.11783887639156876,0.009350393966191084,0.04693304888489248,1.8235018688370717,1.823501868837071,0.8643303281118883,0.19350746273090913,0.1859103756363003
2516,amplitude_damping,2.3640527560654583,0.7167339352052131,1.1318220849206375,0.22606300976274146,0.05719897727651997,0.0693033461322332,1.7549839249746577,0.060178261761958715,-0.4257594799227753,-0.0224901620683008,0.9521227068091084,0.029242354722145678,0.03543058158598086,0.9989442219557524,0.3780156113552954,0.287004662902432,0.3704274708377353,0.699091100739147,0.30090889926085296,0.6579533372194797,0.6898050270071476,0.31666666666666665,0.302819990211299,0.31990601884479497,0.20894614764438518,1.0,0.680093981155205,0.4038858404965662,0.4038858404965662,3.6264920547848223,0.35042569790700945,0.35042569790700945,4.194426333992154,2.3022918972496793,1.3696471181265224,2.990365520241527,0.43792345181482223,0.1626428275774141,0.809596182535013,0.02776098988757293,2.4534818812354233,2.4534818812354233,0.43792345181482223,0.31990601884479497,-0.11095987120040979
2517,thermal_relaxation,2.655410736440007,1.5081573158245785,0.918080975717599,0.07795111927303636,0.18369465697125278,0.1760048223125043,0.7645502445769835,0.2788400632900408,0.2787930345493613,-0.05977930557678914,0.6713015281068276,0.24144365587199051,0.23133632981432553,0.9424375117466438,0.5294116513910099,0.47615695602537156,0.6038361793015228,0.5332700708186076,0.46672992918139244,0.6448418107761603,0.9514544337801528,0.6166666666666667,0.3734245291115596,0.2817118067644766,0.26561769540669117,0.9999999999999999,0.7182881932355234,0.42276809623820244,0.42276809623820244,3.4437259433637646,0.41455885046298585,0.41455885046298585,3.522161339198655,1.6779172819181694,1.0261941556329996,2.035488862887994,0.33905663132972824,0.295502032880383,0.5162249342399835,0.18827303287963337,1.359715480539064,1.3597154805390639,0.33905663132972824,0.2817118067644766,-0.016094111357785434
2518,mixed_zx,1.1225097427712196,5.946471077450108,0.8466818648228422,0.5260661371885389,0.6037726631997617,0.13686450637683945,0.15951560801230705,0.1438121233341332,0.06572028823972613,0.22494433004254102,0.8760849966599842,0.6886227550463235,0.15609851057150592,0.7081186032224888,0.579660774163867,0.5423235284563921,0.6545842196926404,0.5292968869549788,0.4707031130450212,0.6516423473751655,0.9573107785452896,0.5833333333333334,0.3601740063899374,0.15383074982428724,0.41062937534769994,0.9999999999999996,0.8461692501757128,0.36058217517493973,0.36058217517493973,4.080141600387137,0.5001956072381464,0.5001956072381464,2.7710241694130597,1.7764357845340009,0.4356851285180764,1.6111880529242035,0.6347841880804141,0.6154390273153337,0.10160028950383745,0.0915982676991847,1.329316807262724,1.3293168072627233,0.6347841880804141,0.15383074982428724,0.2567986255234127
2519,depolarizing,1.3830338698672984,2.7216812079827646,1.4134797460027821,1.629380533505777,1.0313195344092871,1.3313871493431504,0.1244592677860699,0.019461492896354314,-0.41005527553790316,0.20538429445456013,0.6782067042981682,0.4252539249181775,0.5489836970537848,0.7195665359859664,0.6683846294247702,0.5023708441064373,0.977611628867648,0.5002342484524988,0.49976575154750125,0.9872336195677701,0.9996620245262814,0.09166666666666666,0.19273822755833253,0.9727057591194601,0.30534743478219095,1.0,0.02729424088053986,0.17232176042587363,0.17232176042587363,7.033567393428893,0.11711460345419651,0.11711460345419651,8.578409222117207,4.188384331786741,0.11574854326611583,5.838459525207741,0.8536759729359449,0.6060499539273937,0.030091641130013076,0.004705380888934806,5.846163506266363,5.846163506266363,0.8536759729359449,0.9727057591194601,-0.6673583243372692
2520,z_dephasing,2.2256453966502994,6.1433919299621245,0.6544567746117781,2.237505614131085,0.10213341517842872,0.02844324450104413,0.0761912738298435,0.07974569090911378,-0.4394798216127061,-0.3257310708466719,0.7995045620484319,0.04478990950246771,0.012473590009035555,0.9989185520146512,0.7189459471943397,0.6464777996061613,0.8874230816161692,0.5673931255039986,0.43260687449600144,0.8623793962230791,0.9004610652587625,0.2833333333333333,0.2936097807701905,0.4254186977712512,0.3563281342978772,1.0,0.5745813022287488,0.41557191919809167,0.41557191919809167,3.5123983546522517,0.39173349502212423,0.39173349502212423,3.748694119003357,2.405881089440627,0.3687022617703641,3.0542785943764823,0.6001330928141505,0.11351483385353678,0.03018648695824121,0.03159472387848437,1.6518614899846376,1.6518614899846376,0.6001330928141505,0.4254186977712512,-0.069090563473374
2521,x_dephasing,2.1632274623895484,4.8155502559209,0.7924499337164596,0.1411010458023796,0.5500530911369798,0.08731173752482048,0.1201123289890639,0.0789417967791553,-0.2641633974011503,-0.25270724378535,1.0070412432977,0.9153355465917986,0.14529422391930316,0.3755668058297761,0.5495844987875809,0.4570826928367446,0.6538930182447797,0.6145373065569044,0.3854626934430956,0.8073660307993483,0.8277877648648252,0.5,0.35484477957038496,0.7485945630639462,0.25485517826410004,1.0,0.25140543693605377,0.4057139289708493,0.4057139289708493,3.608427903559511,0.2832927863964541,0.2832927863964541,5.0450973394458085,1.8181336110135609,1.2001756362435376,1.4955594018801093,0.9956607594209669,0.437297353558047,0.12287454880536514,0.0807572190362465,0.7746356594699232,0.7746356594699232,0.9956607594209669,0.7485945630639462,-0.4937393847998462
2522,amplitude_damping,0.4851379955819312,1.4698849056615695,0.9027490567549915,0.3314766634475064,0.0021209857834086246,0.024067259035706157,1.9817063261700951,0.03156699177374562,-0.34184732354400293,-0.22490503570343892,0.2690867179591401,0.0009225267976383876,0.010468100059804138,0.9999447823882305,0.9301444893420128,0.921004658263865,0.9558806807922658,0.9005594795519154,0.0994405204480846,0.12704421928801338,0.2968137750803035,1.0,0.6496082870315422,0.11053814156943376,0.7906226273631582,0.9999999999999994,0.8894618584305662,0.39972718173908295,0.39972718173908295,3.6678920393803875,0.7701631029386228,0.7701631029386228,1.0446118576465413,0.5393892288068123,0.0877133395391885,0.255426431444412,0.8391100481483742,0.1508537440569263,0.8358321208789692,0.0133141350641044,2.1403622474261224,2.140362247426121,0.8391100481483742,0.11053814156943376,0.6800844857937245
2523,thermal_relaxation,0.008917052205515032,1.3586412234127887,1.082497044849873,0.1870129674470216,0.1777700246802247,0.006073980378669323,0.7730968477006012,0.2955862043105491,-0.025817543750649905,-0.2901120318814994,0.7469979785295326,0.21012845178658549,0.007179591134375657,0.9776474248014545,0.6918448853332235,0.7107176747418968,0.6991588330567536,0.6118697092827423,0.3881302907172577,0.0,0.8319739593616519,1.0,0.5561421218647439,0.021934318572315203,0.41717878303973366,1.0,0.9780656814276848,0.22850339252789792,0.22850339252789792,5.90481688185672,0.6099468708821456,0.6099468708821456,1.9775336893041011,0.7981015296000261,0.5307256314738991,0.9588644794826903,0.4327900936111324,0.2576218557761656,0.5370443575587651,0.2053337866650692,1.5582978225910873,1.5582978225910873,0.4327900936111324,0.021934318572315203,0.39524446446741845
2524,mixed_zx,1.3028599773068859,5.835105038200366,1.2363574624780789,0.6689390854631807,0.7784390590220139,0.04663342130082948,0.42281427349788414,0.11392736315132049,-0.17090466671326812,-0.024632755348447555,0.8665950238686363,0.5986658743474179,0.035863870926449846,0.8001955721284719,0.5759876427694668,0.5079884844191048,0.7005959451322638,0.5118987984241472,0.4881012015758528,0.8580447965004115,0.9827649197550447,0.21666666666666667,0.3190489858488742,0.2828240125812873,0.47867605330907753,1.0,0.7171759874187127,0.40148235475512395,0.40148235475512395,3.650366778312952,0.4784555573659806,0.4784555573659806,2.948767804911685,2.134314930791461,0.21076048263734057,1.9073558796013623,0.7441791600050183,0.6166747106195885,0.20820564161614283,0.05610103827933966,2.5107368764056877,2.5107368764056877,0.7441791600050183,0.2828240125812873,0.19585204072779022
2525,depolarizing,0.39836404612740245,5.110394705961403,0.7070718705323791,0.8932641189640315,0.8438658657321427,0.9047478307985651,0.17427808331642075,0.07737824287464588,0.11572162344468614,0.1923952887560444,0.5261055340011049,0.5236261320587473,0.561403922551799,0.640813006709952,0.6260414000401189,0.5422524323660277,0.7979410411904082,0.504238796269748,0.495761203730252,0.9256107145405613,0.9938760397183138,0.26666666666666666,0.27579073029308665,0.5313917188961905,0.26775855380646596,1.0,0.46860828110380953,0.4095134171101147,0.4095134171101147,3.5711424453320166,0.32586995891763976,0.32586995891763976,4.485027503533485,2.6259376772282597,0.7303655595220947,3.6399338071964107,0.46720410317210537,0.6873208379562508,0.06023018038724828,0.026741776347898996,2.045936598081792,2.045936598081792,0.46720410317210537,0.5313917188961905,-0.26363316508972456
2526,z_dephasing,1.2990668080155103,0.5498236333446926,1.5892940761986434,2.3146890905950968,0.1465324901077381,0.07636634973782823,0.11891028964372986,0.023190449545448136,0.026411245947438575,0.2826909322821771,0.8785206574333556,0.060331452617105895,0.031442124592038295,0.997683070231348,0.6642845159155082,0.5312734886206776,0.9184920695626981,0.5145036483881669,0.48549635161183313,0.9917881679033422,0.978973306307142,0.09166666666666666,0.22513105442820952,0.6668449394489206,0.29308320898137624,0.9999999999999998,0.33315506055107935,0.3684417981885952,0.3684417981885952,3.993890088043865,0.280128687188087,0.280128687188087,5.0900247356373765,3.441857221962611,0.40874068385415135,4.555768407520122,0.27762437156157466,0.13620969602097188,0.044374665977789905,0.00865415815180729,4.258813328858259,4.258813328858259,0.27762437156157466,0.6668449394489206,-0.3737617304675444
2527,x_dephasing,1.633417213639475,2.6732869347128583,0.5854252339780055,0.04605445556307904,1.1749999568266716,0.0849716489150127,0.052375227063022264,0.009257050120856336,-0.5499845582525568,-0.11260970260524886,0.7631784500446768,0.9942177174332598,0.07189814632758003,0.0797608105303378,0.8184363992288757,0.7456353139957242,0.9327145824916181,0.7944575890596477,0.2055424109403523,0.5016402920098473,0.5186191345170802,0.2,0.35038466022314696,0.14196230064238569,0.5280624001829598,0.9999999999999998,0.8580376993576143,0.34946860073069724,0.34946860073069724,4.20536624605075,0.5414756108359856,0.5414756108359856,2.4538290133753495,1.8540062209433974,0.31614085895500194,0.746953921775947,0.8532839347172061,0.14086733237833704,0.038295549104077405,0.006768539963284375,0.8006617028702261,0.8006617028702259,0.8532839347172061,0.14196230064238569,0.3861000995405741
2528,amplitude_damping,1.101744112494206,4.555732418821755,1.0883994811834135,0.2770713565725534,0.10118457688157,0.06238900860057703,1.9679632686868724,0.019591137197373376,0.19662265338066967,-0.2942749370141118,0.3983596333070143,0.04518427529495409,0.027859998300800236,0.9985901069812125,0.8144698090844655,0.793074878947612,0.8446223245347877,0.8154303734898927,0.18456962651010733,0.6584443401617668,0.4780162089059445,0.5,0.48568416932223446,0.5794311171752001,0.5312655082734343,1.0,0.4205688828247999,0.4909805632280427,0.4909805632280427,2.845402951339139,0.47698080466456716,0.47698080466456716,2.961116121845965,1.0589511933145488,0.26905840440586304,0.9833748121105721,0.6639138272117351,0.18146983793178784,0.810461987100125,0.008068174968087155,2.642850910615492,2.642850910615492,0.6639138272117351,0.5794311171752001,-0.0481656089017658
2529,thermal_relaxation,0.23293063833541144,0.7482288707996296,0.4687670901256727,0.21480748513693654,0.11777712221989203,0.13128953839147625,0.4169485690820053,0.6790292748218343,-0.41466475221135485,-0.06993771732155052,0.44557718938272134,0.31760951121612707,0.3540484376792234,0.8796441906600384,0.6673117373780195,0.6696557436311529,0.6989770192228772,0.5856127255629073,0.41438727443709267,0.24143326059278103,0.8726959524463366,1.0,0.3997354691957137,0.03477914302745877,0.3113595601422389,1.0,0.9652208569725412,0.23763263661351078,0.23763263661351078,5.7481173620186246,0.49342429525535575,0.49342429525535575,2.8255433414785482,1.50165441163389,0.7856822826903354,1.829589465785394,0.923185486577735,0.29738343695161296,0.26730008476525846,0.4353164782831285,0.7312072782628535,0.7312072782628535,0.923185486577735,0.03477914302745877,0.27658041711478015
2530,mixed_zx,1.8111188373955855,5.154650576514537,0.8185129925555318,1.248081976009953,1.4771799856881338,0.10844307297910494,0.2638092227754154,0.14013082280844738,0.6786568526724733,0.2172277737335566,0.1563525402413544,0.7129453185301707,0.05233890382793289,0.6992636211987605,0.6667203271088554,0.5052915078230862,0.9685282977458003,0.5005977932418816,0.4994022067581184,0.9724617327465039,0.9991373947199469,0.18333333333333332,0.20370421315553025,0.9160190371319686,0.28422393357826503,1.0,0.08398096286803136,0.2502429129837019,0.2502429129837019,5.541292721442629,0.16941317001316267,0.16941317001316267,7.101659016180964,3.909078631753629,0.3682110318226817,5.091229946174653,0.5597182345467229,0.5437486354979335,0.08148182281487013,0.04328171227243362,2.650054563559022,2.650054563559022,0.5597182345467229,0.9160190371319686,-0.6317951035537036
