eta_proj,gamma_proj,stable,max_abs_delta_H,max_abs_delta_fsigma8,max_Omega_MAAT,min_cs2,max_cs2,min_P_X,mean_H_struct,mean_B_struct,mean_S_struct,mean_V_struct,mean_Respect_implicit,mean_R_emergent,mean_C_proj,trusted_w_fraction,trusted_w_min,trusted_w_max,scan_diagnostic_score
0.005,0.265625,True,0.016969291926165843,0.018339363170798154,0.033093852626284906,1.00010900927052,1.829978031920415,1.3634659968904848,0.9707230229594691,0.9300797736760119,0.8460268301921394,0.6060596646490595,0.8177514882893022,0.8047146197258549,0.8210856892038858,0.1544502617801047,0.9904318218549433,2.4745478250384254,0.49813065002155454
0.005,0.30156249999999996,True,0.016969359012827277,0.018339434403984698,0.033093980194540025,1.0001090092460694,1.8299780294082013,1.3634659968904848,0.9707230236635404,0.9300797785783648,0.8460268103546225,0.6060596674197487,0.8177514911821123,0.8047146182452034,0.8080816108520068,0.1544502617801047,0.9904252774894802,2.474546160311388,0.49812954344569865
0.005,0.33749999999999997,True,0.016969432866568147,0.018339512822502246,0.03309412063066681,1.0001090092209282,1.8299780267062815,1.3634659968904848,0.9707230244349694,0.9300797839281594,0.8460267889210142,0.6060596704139327,0.8177514943268706,0.804714616678797,0.7955226156915141,0.1544502617801047,0.9904181442475504,2.4745443196272046,0.49812832528032785
0.005,0.3734375,True,0.01696951315528658,0.01833959807371897,0.03309427330315086,1.0001090091952123,1.8299780236910699,1.3634659968904848,0.9707230252699814,0.9300797896971892,0.8460267660112771,0.6060596736152392,0.8177514977068265,0.8047146150359948,0.7833847722021238,0.1544502617801047,0.9904104646060844,2.4745423098860333,0.4981270010051467
0.005,0.409375,True,0.01696959956248241,0.01833968982156903,0.03309443761014479,1.000109009169025,1.8299780204341465,1.3634659968904848,0.9707230261648847,0.9300797958584549,0.846026741737801,0.6060596770083717,0.8177515013060904,0.8047146133253177,0.7716459090285329,0.1544502617801047,0.9904022782431914,2.4745401377650875,0.49812557584225686
0.005,0.44531249999999994,True,0.01696969178606196,0.018339787745284008,0.03309461297719597,1.0001090091424558,1.8299780169825541,1.3634659968904848,0.9707230271162859,0.9300798023870712,0.8460267162037661,0.6060596805792291,0.8177515051100173,0.8047146115544553,0.7602854511238778,0.1544502617801047,0.9903936222370705,2.4745378096710295,0.4981240547758427
0.005,0.48124999999999996,True,0.016969789537907842,0.018339891538934505,0.03309479885642811,1.0001090091155864,1.8299780133171475,1.3634659968904848,0.9707230281209417,0.9300798092595126,0.8460266895052512,0.606059684314674,0.8177515091048376,0.8047146097303902,0.7492842742718534,0.1544502617801047,0.9903845312492057,2.4745353317618517,0.4981224425593414
0.005,0.5171875,True,0.0169698925431115,0.018340000910617767,0.03309499472508229,1.0001090090884883,1.829978009422172,1.3634659968904848,0.9707230291757389,0.9300798164534885,0.8460266617319881,0.6060596882024534,0.8177515132775796,0.8047146078594889,0.7386245755861308,0.1544502617801047,0.9903750376935432,2.474532710001341,0.49812074372812
0.005,0.553125,True,0.01697000053913252,0.01834011558156216,0.03309520008391812,1.000109009061221,1.8299780052738328,1.3634659968904848,0.9707230302778581,0.930079823948563,0.8460266329661031,0.6060596922312688,0.8177515176163306,0.804714605947483,0.7282897579424135,0.1544502617801047,0.9903651718922489,2.4745299500987485,0.4981189626133311
0.005,0.5890625,True,0.01697011327548907,0.018340235285801986,0.03309541445662552,1.0001090090338431,1.8299780009888815,1.3634659968904848,0.9707230314245041,0.9300798317250462,0.8460266032851879,0.6060596963905,0.8177515221097088,0.804714603999633,0.7182643265960809,0.1544502617801047,0.9903549622201253,2.4745270575589564,0.4981171033470896
